  10  163  1.0089
  10  178  0.2517
  10  177  0.7571
  10  192  1.0089
  10  207  1.0089
  10  222  1.0078
  11    7  1.0531
  11   22  0.5279
  11   23  0.5262
  11   38  1.0541
  11   53  1.0541
  11   68  0.5275
  11   69  0.5266
  11   84  1.0541
  11   99  1.0541
  11  114  0.5271
  11  115  0.5271
  11  130  1.0541
  11  145  1.0541
  11  160  0.5266
  11  161  0.5275
  11  176  1.0541
  11  191  1.0541
  11  206  0.5262
  11  207  0.5279
  11  222  1.0531
  12   91  0.7634
  12   76  0.5585
  12   77  0.9684
  12   62  0.3549
  12   63  1.1720
  12   48  0.1513
  12   49  1.3233
  12   50  0.0523
  12   35  1.2710
  12   36  0.2559
  12   21  1.0673
  12   22  0.4596
  12    7  0.8637
  12    8  0.6616
  13   91  0.5679
  13   76  1.1357
  13   61  0.4038
  13   62  0.7319
  13   47  1.1357
  13   32  0.2418
  13   33  0.8939
  13   18  1.1357
  13    3  0.0798
  13    4  1.0547
  14    1  1.0188
  14   16  1.0198
  14   31  0.5106
  14   32  0.5092
  14   47  1.0198
  14   62  1.0198
  14   77  1.0198
  14   92  1.0198
  14  107  0.5099
  14  108  0.5099
  14  123  1.0198
  14  138  1.0198
  14  153  1.0198
  14  168  1.0198
  14  183  0.5092
  14  184  0.5106
  14  199  1.0198
  14  214  1.0188
  15  121  0.5657
  15  106  1.1315
  15   91  0.4381
  15   92  0.6934
  15   77  1.1315
  15   62  0.3126
  15   63  0.8189
  15   48  1.1315
  15   33  0.1871
  15   34  0.9444
  15   19  1.1315
  15    4  0.0616
  15    5  1.0687
  16  151  1.0727
  16  152  0.2995
  16  167  0.7743
  16  168  1.0738
  16  169  0.8965
  16  184  0.1773
  16  185  1.0738
  16  186  1.0738
  16  187  0.4196
  16  202  0.6542
  16  203  1.0738
  16  204  1.0165
  16  219  0.0573
  16  220  1.0738
  16  221  1.0738
  16  222  0.5369
  17    7  1.0531
  17   22  0.5279
  17   21  0.5262
  17   36  1.0541
  17   51  1.0541
  17   66  0.5275
  17   65  0.5266
  17   80  1.0541
  17   95  1.0541
  17  110  0.5271
  17  109  0.5271
  17  124  1.0541
  17  139  1.0541
  17  154  0.5266
  17  153  0.5275
  17  168  1.0541
  17  183  1.0541
  17  198  0.5262
  17  197  0.5279
  17  212  1.0531
  18   46  1.1025
  18   47  0.0798
  18   62  1.0238
  18   63  1.1036
  18   64  0.2371
  18   79  0.8664
  18   80  1.1036
  18   81  0.3944
  18   96  0.7091
  18   97  1.1036
  18   98  0.5518
  18  113  0.5518
  18  114  1.1036
  18  115  0.7091
  18  130  0.3944
  18  131  1.1036
  18  132  0.8664
  18  147  0.2371
  18  148  1.1036
  18  149  1.0238
  18  164  0.0798
  18  165  1.1025
  19  221  0.8785
  19  222  0.3366
  19  207  1.2162
  19  192  0.2041
  19  193  1.0121
  19  178  0.7448
  19  179  0.4715
  19  164  1.2162
  19  149  0.0692
  19  150  1.1470
  19  135  0.6081
  20  223  1.0973
  20  208  0.1112
  20  209  0.9872
  20  194  1.0984
  20  179  0.3314
  20  180  0.7670
  20  165  1.0984
  20  150  0.5492
  21   16  0.7071
  21   31  0.7057
  21   32  0.7085
  21   47  0.7057
  21   48  0.7085
  21   63  0.7057
  21   64  0.7085
  21   79  0.7057
  21   80  0.7085
  21   95  0.7057
  21   96  0.7085
  21  111  0.7057
  21  112  0.7085
  21  127  0.7057
  21  128  0.7085
  21  143  0.7057
  21  144  0.7085
  21  159  0.7057
  21  160  0.7085
  21  175  0.7057
  21  176  0.7085
  21  191  0.7057
  21  192  0.7085
  21  207  0.7057
  21  208  0.7085
  21  223  0.7057
  21  224  0.7071
  22   16  1.0624
  22   31  0.0698
  22   32  1.1334
  22   33  0.9216
  22   48  0.2118
  22   49  1.1334
  22   50  0.7796
  22   65  0.3538
  22   66  1.1334
  22   67  0.6377
  22   82  0.4957
  22   83  1.1334
  22   84  0.4957
  22   99  0.6377
  22  100  1.1334
  22  101  0.3538
  22  116  0.7796
  22  117  1.1334
  22  118  0.2118
  22  133  0.9216
  22  134  1.1334
  22  135  0.0698
  22  150  1.0624
  23    4  1.0531
  23   19  0.5279
  23   20  0.5262
  23   35  1.0541
  23   50  1.0541
  23   65  0.5275
  23   66  0.5266
  23   81  1.0541
  23   96  1.0541
  23  111  0.5271
  23  112  0.5271
  23  127  1.0541
  23  142  1.0541
  23  157  0.5266
  23  158  0.5275
  23  173  1.0541
  23  188  1.0541
  23  203  0.5262
  23  204  0.5279
  23  219  1.0531
  24   14  1.0530
  24   29  0.5288
  24   30  0.5253
  24   45  1.0540
  24   60  1.0540
  24   75  0.5270
  25   16  0.7338
  25   31  0.6312
  25   32  0.8363
  25   47  0.5300
  25   48  0.9376
  25   63  0.4288
  25   64  1.0388
  25   79  0.3275
  25   80  1.1400
  25   95  0.2263
  25   96  1.2412
  25  111  0.1251
  25  112  1.3424
  25  127  0.0239
  25  128  1.3663
  25  129  0.0773
  25  144  1.2890
  25  145  0.1785
  25  160  1.1878
  25  161  0.2798
  25  176  1.0866
  25  177  0.3810
  25  192  0.9853
  25  193  0.4822
  25  208  0.8841
  25  209  0.5834
  25  224  0.7829
  25  225  0.6832
  26  223  0.8603
  26  224  0.3673
  26  209  1.2289
  26  194  0.1244
  26  195  1.1044
  26  180  0.6144
  27   14  1.0012
  27   29  1.0022
  27   44  1.0022
  27   59  1.0022
  27   74  1.0022
  27   89  1.0022
  27  104  1.0022
  27  119  0.5011
  27  120  0.5011
  27  135  1.0022
  27  150  1.0022
  27  165  1.0022
  27  180  1.0022
  27  195  1.0022
  27  210  1.0022
  27  225  1.0012
  28    4  0.6485
  28    5  0.9201
  28   20  0.3770
  28   21  1.1932
  28   36  0.1039
  28   37  1.2971
  28   38  0.1692
  28   53  1.1279
  28   54  0.4423
  28   69  0.8548
  28   70  0.7154
  28   85  0.5817
  28   86  0.9885
  28  101  0.3086
  28  102  1.2616
  28  117  0.0355
  28  118  1.2971
  28  119  0.2376
  28  134  1.0595
  28  135  0.5107
  28  150  0.7851
  29   15  0.9990
  29   30  1.0000
  29   45  1.0000
  29   60  1.0000
  29   75  1.0000
  29   90  1.0000
  29  105  1.0000
  29  120  1.0000
  29  135  1.0000
  29  150  1.0000
  29  165  1.0000
  29  180  1.0000
  29  195  1.0000
  29  210  1.0000
  29  225  0.9990
  30  136  0.7851
  30  121  0.5107
  30  122  1.0595
  30  107  0.2376
  30  108  1.2971
  30  109  0.0355
  30   94  1.2616
  30   95  0.3086
  30   80  0.9885
  30   81  0.5817
  30   66  0.7154
  30   67  0.8548
  30   52  0.4423
  30   53  1.1279
  30   38  0.1692
  30   39  1.2971
  30   40  0.1039
  30   25  1.1932
  30   26  0.3770
  30   11  0.9201
  30   12  0.6485
  31    8  1.0188
  31   23  1.0198
  31   38  0.5106
  31   37  0.5092
  31   52  1.0198
  31   67  1.0198
  31   82  1.0198
  31   97  1.0198
  31  112  0.5099
  31  111  0.5099
  31  126  1.0198
  31  141  1.0198
  31  156  1.0198
  31  171  1.0198
  31  186  0.5092
  31  185  0.5106
  31  200  1.0198
  31  215  1.0188
  32  136  1.0188
  32  137  1.0198
  32  138  0.5106
  32  153  0.5092
  32  154  1.0198
  32  155  1.0198
  32  156  1.0198
  32  157  1.0198
  32  158  0.5099
  32  173  0.5099
  32  174  1.0198
  32  175  1.0198
  32  176  1.0198
  32  177  1.0198
  32  178  0.5092
  32  193  0.5106
  32  194  1.0198
  32  195  1.0188
  33   13  1.0530
  33   28  0.5285
  33   29  0.5256
  33   44  1.0541
  33   59  1.0541
  33   74  0.5294
  33   75  0.5247
  33   90  1.0541
  33  105  1.0541
  33  120  0.5270
  34  136  0.6058
  34  121  1.1634
  34  122  0.0483
  34  107  1.2117
  34   92  0.5110
  34   93  0.7006
  34   78  1.0703
  34   79  0.1413
  34   64  1.2117
  34   49  0.4180
  34   50  0.7937
  34   35  0.9773
  34   36  0.2344
  34   21  1.2117
  34    6  0.3250
  34    7  0.8855
  35    5  0.7774
  35    6  0.5273
  35   21  1.0275
  35   22  0.2785
  35   37  1.2762
  35   38  0.0297
  35   53  1.3060
  35   68  0.2191
  35   69  1.0869
  35   84  0.4678
  35   85  0.8381
  35  100  0.7166
  35  101  0.5894
  35  116  0.9654
  35  117  0.3406
  35  132  1.2142
  35  133  0.0918
  35  148  1.3060
  35  163  0.1570
  35  164  1.1490
  35  179  0.4058
  35  180  0.9002
  35  195  0.6530
  36   91  1.0838
  36   76  0.0421
  36   77  1.1271
  36   78  0.9984
  36   63  0.1287
  36   64  1.1271
  36   65  0.9119
  36   50  0.2152
  36   51  1.1271
  36   52  0.8253
  36   37  0.3018
  36   38  1.1271
  36   39  0.7388
  36   24  0.3883
  36   25  1.1271
  36   26  0.6523
  36   11  0.4748
  36   12  1.1271
  36   13  0.5636
  37    4  1.0760
  37   19  0.2702
  37   20  0.8069
  37   35  1.0771
  37   50  0.8083
  37   51  0.2687
  37   66  1.0771
  37   81  1.0771
  37   96  0.2694
  37   97  0.8076
  37  112  1.0771
  37  127  0.8076
  37  128  0.2694
  37  143  1.0771
  37  158  1.0771
  37  173  0.2687
  37  174  0.8083
  37  189  1.0771
  37  204  0.8069
  37  205  0.2702
  37  220  1.0760
  38    7  1.0339
  38   22  0.9064
  38   23  0.1286
  38   38  1.0350
  38   53  1.0350
  38   68  1.0350
  38   83  0.6471
  38   84  0.3878
  38   99  1.0350
  38  114  1.0350
  38  129  1.0350
  38  144  0.3878
  38  145  0.6471
  38  160  1.0350
  38  175  1.0350
  38  190  1.0350
  38  205  0.1286
  38  206  0.9064
  38  221  1.0339
  39  211  0.5629
  39  196  1.1258
  39  181  0.4858
  39  182  0.6400
  39  167  1.1258
  39  152  0.4109
  39  153  0.7149
  39  138  1.1258
  39  123  0.3360
  39  124  0.7898
  39  109  1.1258
  39   94  0.2611
  39   95  0.8648
  39   80  1.1258
  39   65  0.1862
  39   66  0.9397
  39   51  1.1258
  39   36  0.1112
  39   37  1.0146
  39   22  1.1258
  39    7  0.0363
  39    8  1.0884
  40  181  1.0330
  40  182  0.9322
  40  197  0.1018
  40  198  1.0340
  40  199  1.0340
  40  200  1.0340
  40  201  0.7266
  40  216  0.3074
  40  217  1.0340
  40  218  1.0340
  40  219  1.0340
  40  220  0.5170
  41  136  0.5007
  41  121  1.0014
  41  106  1.0014
  41   91  1.0014
  41   76  1.0014
  41   61  1.0014
  41   46  1.0014
  41   31  1.0014
  41   16  1.0014
  41    1  1.0004
  42  121  0.6081
  42  136  1.1470
  42  137  0.0692
  42  152  1.2162
  42  167  0.4715
  42  168  0.7448
  42  183  1.0121
  42  184  0.2041
  42  199  1.2162
  42  214  0.3366
  42  215  0.8785
  43    7  0.9887
  43    8  0.1693
  43   23  1.1591
  43   38  0.6491
  43   39  0.5101
  43   54  1.1591
  43   69  0.3082
  43   70  0.8509
  43   85  1.1265
  43   86  0.0326
  43  101  1.1591
  43  116  0.7857
  43  117  0.3734
  43  132  1.1591
  43  147  0.4449
  43  148  0.7143
  43  163  1.1591
  43  178  0.1041
  43  179  1.0551
  43  194  0.9224
  43  195  0.2368
  43  210  1.1591
  43  225  0.5796
  44   16  1.0355
  44   17  0.8657
  44    2  0.1708
  44    3  1.0365
  44    4  1.0365
  44    5  1.0365
  44    6  0.5182
  45    5  1.0339
  45   20  0.9064
  45   21  0.1286
  45   36  1.0350
  45   51  1.0350
  45   66  1.0350
  45   81  0.6471
  45   82  0.3878
  45   97  1.0350
  45  112  1.0350
  45  127  1.0350
  45  142  0.3878
  45  143  0.6471
  45  158  1.0350
  45  173  1.0350
  45  188  1.0350
  45  203  0.1286
  45  204  0.9064
  45  219  1.0339
  46  213  0.5004
  46  214  1.0008
  46  215  1.0008
  46  216  1.0008
  46  217  1.0008
  46  218  1.0008
  46  219  1.0008
  46  220  1.0008
  46  221  1.0008
  46  222  1.0008
  46  223  1.0008
  46  224  1.0008
  46  225  0.9998
  47    6  1.0078
  47   21  1.0089
  47   36  1.0089
  47   51  0.7571
  47   52  0.2517
  47   67  1.0089
  47   82  1.0089
  47   97  1.0089
  47  112  1.0089
  47  127  1.0089
  47  142  1.0089
  47  157  1.0089
  47  172  0.2517
  47  173  0.7571
  47  188  1.0089
  47  203  1.0089
  47  218  1.0078
  48   46  0.5226
  48   61  1.0453
  48   76  1.0453
  48   91  0.8185
  48   92  0.2267
  48  107  1.0453
  48  122  1.0453
  48  137  1.0453
  48  152  0.0726
  48  153  0.9727
  48  168  1.0453
  48  183  1.0453
  48  198  0.3719
  48  199  0.6733
  48  214  1.0442
  49   31  1.0188
  49   32  1.0198
  49   33  0.5117
  49   18  0.5081
  49   19  1.0198
  49   20  1.0198
  49   21  1.0198
  49   22  1.0198
  49   23  0.5134
  49    8  0.5064
  49    9  1.0198
  49   10  1.0198
  49   11  1.0198
  49   12  1.0198
  49   13  0.5099
  50   13  1.0223
  50   28  1.0233
  50   43  0.3088
  50   44  0.7146
  50   59  1.0233
  50   74  1.0233
  50   89  1.0233
  50  104  0.9242
  50  105  0.0991
  50  120  1.0233
  50  135  1.0233
  50  150  1.0233
  50  165  1.0233
  50  180  0.5117
