  42  136  1.0233
  42  121  1.0233
  42  106  1.0233
  42   91  0.0991
  42   92  0.9242
  42   77  1.0233
  42   62  1.0233
  42   47  1.0233
  42   32  0.7146
  42   33  0.3088
  42   18  1.0233
  42    3  1.0223
  43  181  0.5099
  43  166  1.0198
  43  151  1.0198
  43  136  1.0198
  43  121  1.0198
  43  106  0.5064
  43  107  0.5134
  43   92  1.0198
  43   77  1.0198
  43   62  1.0198
  43   47  1.0198
  43   32  0.5081
  43   33  0.5117
  43   18  1.0198
  43    3  1.0188
  44  196  0.5085
  44  181  1.0170
  44  166  1.0170
  44  151  1.0170
  44  136  1.0170
  44  121  0.9116
  44  122  0.1054
  44  107  1.0170
  44   92  1.0170
  44   77  1.0170
  44   62  1.0170
  44   47  1.0170
  44   32  0.3032
  44   33  0.7138
  44   18  1.0170
  44    3  1.0160
  45  211  0.5074
  45  196  1.0147
  45  181  1.0147
  45  166  1.0147
  45  151  1.0147
  45  136  1.0147
  45  121  0.3005
  45  122  0.7143
  45  107  1.0147
  45   92  1.0147
  45   77  1.0147
  45   62  1.0147
  45   47  1.0147
  45   32  0.0995
  45   33  0.9153
  45   18  1.0147
  45    3  1.0137
  46    1  1.0091
  46    2  1.0101
  46    3  1.0101
  46    4  0.5051
  47   16  1.0868
  47   17  0.1829
  47    2  0.9050
  47    3  1.0879
  47    4  0.5440
  48   31  0.8603
  48   16  0.3673
  48   17  1.2289
  48   18  0.1244
  48    3  1.1044
  48    4  0.6144
  49   46  0.7071
  49   31  0.7057
  49   32  0.7085
  49   17  0.7057
  49   18  0.7085
  49    3  0.7057
  49    4  0.7071
  50   61  0.6334
  50   46  0.9938
  50   47  0.2730
  50   32  1.2668
  50   17  0.0891
  50   18  1.1778
  50    3  0.4511
  50    4  0.8144
  51   76  0.5926
  51   61  1.1853
  51   46  0.0830
  51   47  1.1023
  51   32  0.7605
  51   33  0.4248
  51   18  1.1853
  51    3  0.2527
  51    4  0.9314
  52   91  0.5679
  52   76  1.1357
  52   61  0.4038
  52   62  0.7319
  52   47  1.1357
  52   32  0.2418
  52   33  0.8939
  52   18  1.1357
  52    3  0.0798
  52    4  1.0547
  53  106  0.5517
  53   91  1.1035
  53   76  0.7074
  53   77  0.3961
  53   62  1.1035
  53   47  0.8654
  53   48  0.2381
  53   33  1.1035
  53   18  1.0234
  53   19  0.0801
  53    4  1.1024
  54  121  0.5407
  54  106  1.0814
  54   91  1.0020
  54   92  0.0794
  54   77  1.0814
  54   62  1.0814
  54   47  0.3845
  54   48  0.6969
  54   33  1.0814
  54   18  0.8484
  54   19  0.2330
  54    4  1.0803
  55  136  0.5328
  55  121  1.0657
  55  106  1.0657
  55   91  0.2260
  55   92  0.8397
  55   77  1.0657
  55   62  0.9877
  55   63  0.0780
  55   48  1.0657
  55   33  1.0657
  55   18  0.6838
  55   19  0.3819
  55    4  1.0646
  56  151  0.5270
  56  136  1.0541
  56  121  1.0541
  56  106  0.5245
  56  107  0.5296
  56   92  1.0541
  56   77  1.0541
  56   62  0.5251
  56   63  0.5290
  56   48  1.0541
  56   33  1.0541
  56   18  0.5257
  56   19  0.5284
  56    4  1.0530
  57  166  0.5226
  57  151  1.0453
  57  136  1.0453
  57  121  0.8185
  57  122  0.2267
  57  107  1.0453
  57   92  1.0453
  57   77  1.0453
  57   62  0.0726
  57   63  0.9727
  57   48  1.0453
  57   33  1.0453
  57   18  0.3719
  57   19  0.6733
  57    4  1.0442
  58  181  0.5192
  58  166  1.0384
  58  151  1.0384
  58  136  1.0384
  58  121  0.0712
  58  122  0.9672
  58  107  1.0384
  58   92  1.0384
  58   77  0.6654
  58   78  0.3731
  58   63  1.0384
  58   48  1.0384
  58   33  1.0384
  58   18  0.2211
  58   19  0.8173
  58    4  1.0374
  59  196  0.5165
  59  181  1.0330
  59  166  1.0330
  59  151  1.0330
  59  136  0.3658
  59  137  0.6672
  59  122  1.0330
  59  107  1.0330
  59   92  1.0330
  59   77  0.2191
  59   78  0.8140
  59   63  1.0330
  59   48  1.0330
  59   33  1.0330
  59   18  0.0723
  59   19  0.9607
  59    4  1.0320
  60  211  0.5144
  60  196  1.0287
  60  181  1.0287
  60  166  1.0287
  60  151  0.6580
  60  152  0.3707
  60  137  1.0287
  60  122  1.0287
  60  107  1.0287
  60   92  0.8059
  60   93  0.2229
  60   78  1.0287
  60   63  1.0287
  60   48  1.0287
  60   33  0.9537
  60   34  0.0750
  60   19  1.0287
  60    4  1.0277
  61    1  1.0051
  61    2  1.0061
  61    3  1.0061
  61    4  1.0061
  61    5  0.5031
  62   16  1.0530
  62   17  0.5288
  62    2  0.5253
  62    3  1.0540
  62    4  1.0540
  62    5  0.5270
  63   31  1.0297
  63   16  0.1131
  63   17  1.1439
  63   18  0.8024
  63    3  0.3415
  63    4  1.1439
  63    5  0.5720
  64   46  0.8144
  64   31  0.4511
  64   32  1.1778
  64   17  0.0891
  64   18  1.2668
  64   19  0.2730
  64    4  0.9938
  64    5  0.6334
  65   61  0.7071
  65   46  0.7057
  65   47  0.7085
  65   32  0.7057
  65   33  0.7085
  65   18  0.7057
  65   19  0.7085
  65    4  0.7057
  65    5  0.7071
  66   76  0.6460
  66   61  0.9316
  66   62  0.3604
  66   47  1.2188
  66   48  0.0732
  66   33  1.2920
  66   18  0.2140
  66   19  1.0781
  66    4  0.5011
  66    5  0.7896
  67   91  0.6081
  67   76  1.1470
  67   77  0.0692
  67   62  1.2162
  67   47  0.4715
  67   48  0.7448
  67   33  1.0121
  67   34  0.2041
  67   19  1.2162
  67    4  0.3366
  67    5  0.8785
  68  106  0.5831
  68   91  1.1662
  68   76  0.1926
  68   77  0.9736
  68   62  0.9702
  68   63  0.1960
  68   48  1.1662
  68   33  0.5817
  68   34  0.5845
  68   19  1.1662
  68    4  0.1931
  68    5  0.9719
  69  121  0.5657
  69  106  1.1315
  69   91  0.4381
  69   92  0.6934
  69   77  1.1315
  69   62  0.3126
  69   63  0.8189
  69   48  1.1315
  69   33  0.1871
  69   34  0.9444
  69   19  1.1315
  69    4  0.0616
  69    5  1.0687
  70  136  0.5532
  70  121  1.1065
  70  106  0.6741
  70  107  0.4324
  70   92  1.1065
  70   77  0.7973
  70   78  0.3091
  70   63  1.1065
  70   48  0.9206
  70   49  0.1859
  70   34  1.1065
  70   19  1.0438
  70   20  0.0627
  70    5  1.1054
  71  151  0.5440
  71  136  1.0879
  71  121  0.9044
  71  122  0.1835
  71  107  1.0879
  71   92  1.0879
  71   77  0.1794
  71   78  0.9085
  71   63  1.0879
  71   48  0.5424
  71   49  0.5455
  71   34  1.0879
  71   19  0.9054
  71   20  0.1826
  71    5  1.0869
  72  166  0.5369
  72  151  1.0738
  72  136  1.0738
  72  121  0.0573
  72  122  1.0165
  72  107  1.0738
  72   92  0.6542
  72   93  0.4196
  72   78  1.0738
  72   63  1.0738
  72   48  0.1773
  72   49  0.8965
  72   34  1.0738
  72   19  0.7743
  72   20  0.2995
  72    5  1.0727
  73  181  0.5314
  73  166  1.0628
  73  151  1.0628
  73  136  0.2927
  73  137  0.7701
  73  122  1.0628
  73  107  1.0628
  73   92  0.0569
  73   93  1.0059
  73   78  1.0628
  73   63  0.8840
  73   64  0.1788
  73   49  1.0628
  73   34  1.0628
  73   19  0.6482
  73   20  0.4146
  73    5  1.0617
  74  196  0.5270
  74  181  1.0541
  74  166  1.0541
  74  151  0.5243
  74  152  0.5297
  74  137  1.0541
  74  122  1.0541
  74  107  0.5248
  74  108  0.5293
  74   93  1.0541
  74   78  1.0541
  74   63  0.5253
  74   64  0.5288
  74   49  1.0541
  74   34  1.0541
  74   19  0.5258
  74   20  0.5283
  74    5  1.0530
  75  211  0.5235
  75  196  1.0470
  75  181  1.0470
  75  166  0.7533
  75  167  0.2937
  75  152  1.0470
  75  137  1.0470
  75  122  0.9865
  75  123  0.0605
  75  108  1.0470
  75   93  1.0470
  75   78  1.0470
  75   63  0.1727
  75   64  0.8744
  75   49  1.0470
  75   34  1.0470
  75   19  0.4059
  75   20  0.6412
  75    5  1.0460
  76    1  1.0031
  76    2  1.0041
  76    3  1.0041
  76    4  1.0041
  76    5  1.0041
  76    6  0.5021
  77   16  1.0355
  77   17  0.8657
  77    2  0.1708
  77    3  1.0365
  77    4  1.0365
  77    5  1.0365
  77    6  0.5182
  78   31  1.0973
  78   32  0.1112
  78   17  0.9872
  78   18  1.0984
  78   19  0.3314
  78    4  0.7670
  78    5  1.0984
  78    6  0.5492
  79   46  0.9314
  79   31  0.2527
  79   32  1.1853
  79   33  0.4248
  79   18  0.7605
  79   19  1.1023
  79    4  0.0830
  79    5  1.1853
  79    6  0.5926
  80   61  0.7896
  80   46  0.5011
  80   47  1.0781
  80   32  0.2140
  80   33  1.2920
  80   34  0.0732
  80   19  1.2188
  80   20  0.3604
  80    5  0.9316
  80    6  0.6460
  81   76  0.7071
  81   61  0.7057
  81   62  0.7085
  81   47  0.7057
  81   48  0.7085
  81   33  0.7057
  81   34  0.7085
  81   19  0.7057
  81   20  0.7085
  81    5  0.7057
  81    6  0.7071
  82   91  0.6550
  82   76  0.8916
  82   77  0.4183
  82   62  1.1298
  82   63  0.1801
  82   48  1.3099
  82   33  0.0581
  82   34  1.2518
  82   19  0.2963
  82   20  1.0136
  82    5  0.5346
  82    6  0.7741
  83  106  0.6200
  83   91  1.0693
  83   92  0.1707
  83   77  1.2401
  83   62  0.2803
  83   63  0.9597
  83   48  0.7313
  83   49  0.5087
  83   34  1.1823
  83   35  0.0577
  83   20  1.2401
  83    5  0.3933
  83    6  0.8455
  84  121  0.5955
  84  106  1.1911
  84   91  0.0524
  84   92  1.1386
  84   77  0.7022
  84   78  0.4889
  84   63  1.1911
  84   48  0.1609
  84   49  1.0301
  84   34  0.8107
  84   35  0.3803
  84   20  1.1911
  84    5  0.2694
  84    6  0.9204
  85  136  0.5777
  85  121  1.1555
  85  106  0.2608
  85  107  0.8947
  85   92  1.1013
  85   93  0.0542
  85   78  1.1555
  85   63  0.7863
  85   64  0.3692
  85   49  1.1555
  85   34  0.4713
  85   35  0.6842
  85   20  1.1555
  85    5  0.1563
  85    6  0.9980
  86  151  0.5644
  86  136  1.1289
  86  121  0.4598
  86  122  0.6690
  86  107  1.1289
  86   92  0.3574
  86   93  0.7715
  86   78  1.1289
  86   63  0.2550
  86   64  0.8739
  86   49  1.1289
  86   34  0.1525
  86   35  0.9763
  86   20  1.1289
  86    5  0.0501
  86    6  1.0776
  87  166  0.5542
  87  151  1.1085
  87  136  0.6529
  87  137  0.4556
  87  122  1.1085
  87  107  0.7539
  87  108  0.3546
  87   93  1.1085
  87   78  0.8549
  87   79  0.2536
  87   64  1.1085
  87   49  0.9559
  87   50  0.1526
  87   35  1.1085
  87   20  1.0569
  87   21  0.0516
  87    6  1.1074
  88  181  0.5463
  88  166  1.0925
  88  151  0.8420
  88  152  0.2505
  88  137  1.0925
  88  122  1.0925
  88  107  0.0477
  88  108  1.0448
  88   93  1.0925
  88   78  0.3459
  88   79  0.7466
  88   64  1.0925
  88   49  0.6441
  88   50  0.4484
  88   35  1.0925
  88   20  0.9423
  88   21  0.1502
  88    6  1.0914
  89  196  0.5399
  89  181  1.0798
  89  166  1.0283
  89  167  0.0514
  89  152  1.0798
  89  137  1.0798
  89  122  0.4397
  89  123  0.6401
  89  108  1.0798
  89   93  0.9308
  89   94  0.1490
  89   79  1.0798
  89   64  1.0798
  89   49  0.3421
  89   50  0.7377
  89   35  1.0798
  89   20  0.8332
  89   21  0.2466
  89    6  1.0787
  90  211  0.5348
  90  196  1.0695
  90  181  1.0695
  90  166  0.1433
  90  167  0.9262
  90  152  1.0695
  90  137  0.8243
  90  138  0.2453
  90  123  1.0695
  90  108  1.0695
  90   93  0.4357
  90   94  0.6338
  90   79  1.0695
  90   64  1.0695
  90   49  0.0471
  90   50  1.0224
  90   35  1.0695
  90   20  0.7280
  90   21  0.3415
  90    6  1.0684
  91    1  1.0019
  91    2  1.0029
  91    3  1.0029
  91    4  1.0029
  91    5  1.0029
  91    6  1.0029
  91    7  0.5015
  92   16  1.0252
  92   17  1.0263
  92   18  0.1732
  92    3  0.8530
  92    4  1.0263
  92    5  1.0263
  92    6  1.0263
  92    7  0.5131
  93   31  1.0703
  93   32  0.3228
  93   17  0.7486
  93   18  1.0714
  93   19  0.9663
  93    4  0.1050
  93    5  1.0714
  93    6  1.0714
  93    7  0.5357
  94   46  1.0547
  94   31  0.0798
  94   32  1.1357
  94   33  0.8939
  94   18  0.2418
  94   19  1.1357
  94   20  0.7319
  94    5  0.4038
  94    6  1.1357
  94    7  0.5679
  95   61  0.8785
  95   46  0.3366
  95   47  1.2162
  95   48  0.2041
  95   33  1.0121
  95   34  0.7448
  95   19  0.4715
  95   20  1.2162
  95   21  0.0692
  95    6  1.1470
  95    7  0.6081
  96   76  0.7741
  96   61  0.5346
  96   62  1.0136
  96   47  0.2963
  96   48  1.2518
  96   33  0.0581
  96   34  1.3099
  96   35  0.1801
  96   20  1.1298
  96   21  0.4183
  96    6  0.8916
  96    7  0.6550
  97   91  0.7071
  97   76  0.7057
  97   77  0.7085
  97   62  0.7057
  97   63  0.7085
  97   48  0.7057
  97   49  0.7085
  97   34  0.7057
  97   35  0.7085
  97   20  0.7057
  97   21  0.7085
  97    6  0.7057
  97    7  0.7071
  98  106  0.6616
  98   91  0.8637
  98   92  0.4596
  98   77  1.0673
  98   78  0.2559
  98   63  1.2710
  98   64  0.0523
  98   49  1.3233
  98   34  0.1513
  98   35  1.1720
  98   20  0.3549
  98   21  0.9684
  98    6  0.5585
  98    7  0.7634
  99  121  0.6294
  99  106  1.0152
  99  107  0.2437
  99   92  1.2589
  99   77  0.1437
  99   78  1.1151
  99   63  0.5311
  99   64  0.7277
  99   49  0.9185
  99   50  0.3403
  99   35  1.2589
  99   20  0.0471
  99   21  1.2118
  99    6  0.4345
  99    7  0.8231
 100  136  0.6058
 100  121  1.1634
 100  122  0.0483
 100  107  1.2117
 100   92  0.5110
 100   93  0.7006
 100   78  1.0703
 100   79  0.1413
 100   64  1.2117
 100   49  0.4180
 100   50  0.7937
 100   35  0.9773
 100   36  0.2344
 100   21  1.2117
 100    6  0.3250
 100    7  0.8855
 101  151  0.5880
 101  136  1.1761
 101  121  0.1339
 101  122  1.0422
 101  107  0.8578
 101  108  0.3183
 101   93  1.1761
 101   78  0.4055
 101   79  0.7705
 101   64  1.1294
 101   65  0.0467
 101   50  1.1761
 101   35  0.6772
 101   36  0.4989
 101   21  1.1761
 101    6  0.2249
 101    7  0.9500
 102  166  0.5743
 102  151  1.1487
 102  136  0.3074
 102  137  0.8413
 102  122  1.1487
 102  107  0.0424
 102  108  1.1062
 102   93  0.9261
 102   94  0.2225
 102   79  1.1487
 102   64  0.6612
 102   65  0.4875
 102   50  1.1487
 102   35  0.3963
 102   36  0.7524
 102   21  1.1487
 102    6  0.1313
 102    7  1.0162
 103  181  0.5636
 103  166  1.1271
 103  151  0.4748
 103  152  0.6523
 103  137  1.1271
 103  122  0.3883
 103  123  0.7388
 103  108  1.1271
 103   93  0.3018
 103   94  0.8253
 103   79  1.1271
 103   64  0.2152
 103   65  0.9119
 103   50  1.1271
 103   35  0.1287
 103   36  0.9984
 103   21  1.1271
 103    6  0.0421
 103    7  1.0838
 104  196  0.5549
 104  181  1.1099
 104  166  0.6382
 104  167  0.4717
 104  152  1.1099
 104  137  0.7237
 104  138  0.3861
 104  123  1.1099
 104  108  0.8093
 104  109  0.3006
 104   94  1.1099
 104   79  0.8949
 104   80  0.2150
 104   65  1.1099
 104   50  0.9804
 104   51  0.1294
 104   36  1.1099
 104   21  1.0660
 104   22  0.0439
 104    7  1.1087
 105  211  0.5479
 105  196  1.0959
 105  181  0.7986
 105  182  0.2973
 105  167  1.0959
 105  152  1.0517
 105  153  0.0442
 105  138  1.0959
 105  123  1.0959
 105  108  0.2089
 105  109  0.8869
 105   94  1.0959
 105   79  0.4620
 105   80  0.6338
 105   65  1.0959
 105   50  0.7151
 105   51  0.3807
 105   36  1.0959
 105   21  0.9682
 105   22  0.1276
 105    7  1.0948
 106    1  1.0012
 106    2  1.0022
 106    3  1.0022
 106    4  1.0022
 106    5  1.0022
 106    6  1.0022
 106    7  1.0022
 106    8  0.5011
 107   16  1.0188
 107   17  1.0198
 107   18  0.5123
 107    3  0.5075
 107    4  1.0198
 107    5  1.0198
 107    6  1.0198
 107    7  1.0198
 107    8  0.5099
 108   31  1.0530
 108   32  0.5285
 108   17  0.5256
 108   18  1.0541
 108   19  1.0541
 108   20  0.5294
 108    5  0.5247
 108    6  1.0541
 108    7  1.0541
 108    8  0.5270
 109   46  1.1024
 109   47  0.0801
 109   32  1.0234
 109   33  1.1035
 109   34  0.2381
 109   19  0.8654
 109   20  1.1035
 109   21  0.3961
 109    6  0.7074
 109    7  1.1035
 109    8  0.5517
 110   61  0.9719
 110   46  0.1931
 110   47  1.1662
 110   48  0.5845
 110   33  0.5817
 110   34  1.1662
 110   35  0.1960
 110   20  0.9702
 110   21  0.9736
 110    6  0.1926
 110    7  1.1662
 110    8  0.5831
 111   76  0.8455
 111   61  0.3933
 111   62  1.2401
 111   63  0.0577
 111   48  1.1823
 111   49  0.5087
 111   34  0.7313
 111   35  0.9597
 111   20  0.2803
 111   21  1.2401
 111   22  0.1707
 111    7  1.0693
 111    8  0.6200
 112   91  0.7634
 112   76  0.5585
 112   77  0.9684
 112   62  0.3549
 112   63  1.1720
 112   48  0.1513
 112   49  1.3233
 112   50  0.0523
 112   35  1.2710
 112   36  0.2559
 112   21  1.0673
 112   22  0.4596
 112    7  0.8637
 112    8  0.6616
 113  106  0.7071
 113   91  0.7057
 113   92  0.7085
 113   77  0.7057
 113   78  0.7085
 113   63  0.7057
 113   64  0.7085
 113   49  0.7057
 113   50  0.7085
 113   35  0.7057
 113   36  0.7085
 113   21  0.7057
 113   22  0.7085
 113    7  0.7057
 113    8  0.7071
 114  121  0.6668
 114  106  0.8431
 114  107  0.4905
 114   92  1.0210
 114   93  0.3126
 114   78  1.1988
 114   79  0.1348
 114   64  1.3336
 114   49  0.0430
 114   50  1.2906
 114   35  0.2209
 114   36  1.1127
 114   21  0.3987
 114   22  0.9349
 114    7  0.5766
 114    8  0.7557
 115  136  0.6370
 115  121  0.9752
 115  122  0.2988
 115  107  1.2741
 115   92  0.0409
 115   93  1.2331
 115   78  0.3807
 115   79  0.8933
 115   64  0.7205
 115   65  0.5535
 115   50  1.0603
 115   51  0.2137
 115   36  1.2741
 115   21  0.1261
 115   22  1.1480
 115    7  0.4659
 115    8  0.8069
 116  151  0.6144
 116  136  1.1043
 116  137  0.1245
 116  122  1.2289
 116  107  0.3671
 116  108  0.8618
 116   93  0.8587
 116   94  0.3702
 116   79  1.2289
 116   64  0.1214
 116   65  1.1075
 116   50  0.6131
 116   51  0.6158
 116   36  1.1047
 116   37  0.1242
 116   22  1.2289
 116    7  0.3674
 116    8  0.8603
 117  166  0.5969
 117  151  1.1939
 117  136  0.0380
 117  137  1.1558
 117  122  0.6749
 117  123  0.5190
 117  108  1.1939
 117   93  0.1178
 117   94  1.0760
 117   79  0.7546
 117   80  0.4392
 117   65  1.1939
 117   50  0.1976
 117   51  0.9963
 117   36  0.8344
 117   37  0.3595
 117   22  1.1939
 117    7  0.2773
 117    8  0.9153
 118  181  0.5831
 118  166  1.1662
 118  151  0.1925
 118  152  0.9737
 118  137  0.9701
 118  138  0.1961
 118  123  1.1662
 118  108  0.5815
 118  109  0.5847
 118   94  1.1662
 118   79  0.1928
 118   80  0.9733
 118   65  0.9704
 118   66  0.1958
 118   51  1.1662
 118   36  0.5818
 118   37  0.5844
 118   22  1.1662
 118    7  0.1931
 118    8  0.9719
 119  196  0.5720
 119  181  1.1439
 119  166  0.3412
 119  167  0.8027
 119  152  1.1439
 119  137  0.1126
 119  138  1.0314
 119  123  1.0279
 119  124  0.1161
 119  109  1.1439
 119   94  0.7992
 119   95  0.3448
 119   80  1.1439
 119   65  0.5705
 119   66  0.5734
 119   51  1.1439
 119   36  0.3419
 119   37  0.8021
 119   22  1.1439
 119    7  0.1132
 119    8  1.0296
 120  211  0.5629
 120  196  1.1258
 120  181  0.4858
 120  182  0.6400
 120  167  1.1258
 120  152  0.4109
 120  153  0.7149
 120  138  1.1258
 120  123  0.3360
 120  124  0.7898
 120  109  1.1258
 120   94  0.2611
 120   95  0.8648
 120   80  1.1258
 120   65  0.1862
 120   66  0.9397
 120   51  1.1258
 120   36  0.1112
 120   37  1.0146
 120   22  1.1258
 120    7  0.0363
 120    8  1.0884
 121    1  1.0007
 121    2  1.0017
 121    3  1.0017
 121    4  1.0017
 121    5  1.0017
 121    6  1.0017
 121    7  1.0017
 121    8  1.0017
 121    9  0.5009
 122   16  1.0144
 122   17  1.0154
 122   18  0.8488
 122    3  0.1666
 122    4  1.0154
 122    5  1.0154
 122    6  1.0154
 122    7  1.0154
 122    8  1.0154
 122    9  0.5077
 123   31  1.0413
